Kraj,Kandidatka,PoradiKand,KandJmeno,KandJmenoPrijmeni,KandKrestniJmeno,KandTitul,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
1,32,2,Somberg Jiří  MUDr.,Somberg Jiří,Jiří,MUDr.,lékař - chirurg,Kosmonosy,47,149,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,40,Strnad Zdeněk,Strnad Zdeněk,Zdeněk,,živnostník,Vysoká u Příbramě,61,23,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,21,Suchopárová Blažena,Suchopárová Blažena,Blažena,,místostarostka,Krásná Hora nad Vltavou,61,49,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,32,Šefl Jiří,Šefl Jiří,Jiří,,důchodce,Brandýs nad Labem-Stará Boleslav,62,11,0.00,NA,NA,ČSNS2005,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,20,Šeflová Milada,Šeflová Milada,Milada,,úřednice,Brandýs nad Labem-Stará Boleslav,47,16,0.00,NA,NA,ČSNS2005,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,12,Špak Juraj  Ing.,Špak Juraj,Juraj,Ing.,informatik,Brandýs nad Labem-Stará Boleslav,52,26,0.00,NA,NA,ČSNS2005,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,5,Špírek Jindřich,Špírek Jindřich,Jindřich,,elektrikář,Pohoří,46,25,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,63,Švejdová Ivana,Švejdová Ivana,Ivana,,invalidní důchodce,Doubravčice,45,6,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,18,Trifončovski Lukančo  Ing.,Trifončovski Lukančo,Lukančo,Ing.,výzkumný pracovník,Nové Strašecí,53,10,0.00,NA,NA,ČSNS2005,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,9,Trojáková Hana,Trojáková Hana,Hana,,podnikatelka,Příbram,50,42,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,53,Víšková Monika,Víšková Monika,Monika,,prodavačka,Týnec nad Sázavou,43,12,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,30,Vlasák Josef,Vlasák Josef,Josef,,zemědělec,Vysoký Újezd,62,36,0.00,NA,NA,ČSNS2005,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,27,Vorlová Alena,Vorlová Alena,Alena,,prodavačka,Benešov,50,24,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,25,Zrůbková Ludmila,Zrůbková Ludmila,Ludmila,,správní cestmistr,Nechvalice,34,50,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,8,Zub Jiří,Zub Jiří,Jiří,,živnostník,Lysá nad Labem,56,31,0.00,NA,NA,ČSNS2005,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
1,32,68,Žáček Karel,Žáček Karel,Karel,,invalidní důchodce,Beroun,46,9,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=1&xstrana=32&xv=1&xt=1
3,32,22,Berková Erika,Berková Erika,Erika,,prodavač,Plzeň,46,14,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,24,Böttcherová Petra,Böttcherová Petra,Petra,,mateřská dovolená,Nezbavětice,26,20,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,10,Dolívka Ladislav,Dolívka Ladislav,Ladislav,,živnostník,Klatovy,56,18,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,3,Dolívková Jitka,Dolívková Jitka,Jitka,,učitelka mateřské školy,Klatovy,44,52,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,9,Dyček Petr,Dyček Petr,Petr,,invalidní důchodce,Plzeň,47,9,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,23,Fiala Václav,Fiala Václav,Václav,,karosář,Chválenice,55,10,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,13,Frank Josef,Frank Josef,Josef,,obchodní zástupce,Mladotice,39,25,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,1,Hlávka Pavel,Hlávka Pavel,Pavel,,podnikatel,Třemošná,50,30,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,6,Klečková Libuše,Klečková Libuše,Libuše,,živnostník,Horažďovice,54,29,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,4,Kocman Petr  Ing.,Kocman Petr,Petr,Ing.,místostarosta,Sušice,48,72,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,21,Korda Václav,Korda Václav,Václav,,zedník,Malý Bor,59,18,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,12,Kůsa Vladimír,Kůsa Vladimír,Vladimír,,státní zaměstnanec,Potvorov,39,34,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,17,Novotná Jaroslava,Novotná Jaroslava,Jaroslava,,úřednice,Chválenice,50,5,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,15,Pinkerová Jana,Pinkerová Jana,Jana,,servírka,Plzeň,23,27,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,11,Řezanina Karel,Řezanina Karel,Karel,,živnostník,Plzeň,42,12,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,16,Šafařík Václav,Šafařík Václav,Václav,,elektrikář,Mladotice,38,35,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,2,Šapovalov Pavel  Ing.,Šapovalov Pavel,Pavel,Ing.,živnostník - místostarosta,Kožlany,48,82,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,19,Šílený Bronislav,Šílený Bronislav,Bronislav,,strojvedoucí,Holoubkov,38,21,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,5,Škala Richard,Škala Richard,Richard,,mechanizátor,Chválenice,36,30,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,14,Škalová Jana  Ing.,Škalová Jana,Jana,Ing.,asistentka,Chválenice,35,19,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,18,Šlegl Pavel,Šlegl Pavel,Pavel,,ekonom,Plzeň,19,16,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,20,Šmídtová Hana,Šmídtová Hana,Hana,,lisař,Nezbavětice,48,11,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,7,Telecký Aleš,Telecký Aleš,Aleš,,servisní technik,Plzeň,47,14,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
3,32,8,Valdman Kryštof,Valdman Kryštof,Kryštof,,živnostník,Mirošov,37,14,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=32&xv=1&xt=1
4,32,4,Hanzlíková Lucie,Hanzlíková Lucie,Lucie,,asistentka prodeje,Bukovany,27,36,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=32&xv=1&xt=1
4,32,2,Hradecká Ilona,Hradecká Ilona,Ilona,,živnostník,Aš,50,31,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=32&xv=1&xt=1
4,32,3,Skala David,Skala David,David,,přejímací technik,Karlovy Vary,25,40,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=32&xv=1&xt=1
4,32,6,Šikutová Iveta,Šikutová Iveta,Iveta,,bankovní úředník,Karlovy Vary,27,22,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=32&xv=1&xt=1
4,32,5,Švamberk Jiří,Švamberk Jiří,Jiří,,důchodce,Cheb,64,11,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=32&xv=1&xt=1
4,32,1,Vojtová Božena,Vojtová Božena,Božena,,učitelka MŠ,Nejdek,56,40,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=32&xv=1&xt=1
5,32,11,Belan Václav,Belan Václav,Václav,,technik,Lenešice,58,27,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,1,Fišer Petr,Fišer Petr,Petr,,podnikatel,Krupka,48,40,0.00,NA,NA,SZR,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,8,Folget Pavel  Ing.,Folget Pavel,Pavel,Ing.,předseda bytového družstva,Most,66,17,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,19,Hanke Miroslav,Hanke Miroslav,Miroslav,,podnikatel,Krupka,55,12,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,23,Hart Václav,Hart Václav,Václav,,obchodní zástupce,Přestanov,40,3,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,12,Hegrová Květa,Hegrová Květa,Květa,,živnostník,Bílina,55,11,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,7,Hofmanová Zdeňka,Hofmanová Zdeňka,Zdeňka,,masérka,Ústí nad Labem,57,21,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,20,Hradilíková Martina,Hradilíková Martina,Martina,,marketinková pracovnice,Chlumec,35,12,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,18,Hrušková Božena,Hrušková Božena,Božena,,rehabilitační sestra,Ústí nad Labem,52,29,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,14,Chlapcová Hana,Chlapcová Hana,Hana,,živnostník,Teplice,58,10,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,25,Janouch Jindřich,Janouch Jindřich,Jindřich,,zaměst. bezpečnostní agentury,Krupka,37,14,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,4,Jelínek Martin  Ing.,Jelínek Martin,Martin,Ing.,šéfkonstruktér,Tisá,43,19,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,22,Komárek Václav,Komárek Václav,Václav,,chemik,Ústí nad Labem,51,17,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,15,Lipert Pavel,Lipert Pavel,Pavel,,živnostník,Ústí nad Labem,47,12,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,24,Matyášová Daniela,Matyášová Daniela,Daniela,,obchodní zástupce,Ústí nad Labem,62,5,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,6,Secký Karel  Ing.,Secký Karel,Karel,Ing.,ekonom. řed. - místostarosta,Modlany,34,49,0.00,NA,NA,SZR,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,9,Spěváček Jan,Spěváček Jan,Jan,,psychotronik - spisovatel,Proboštov,64,18,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,2,Straka Michael  Ing.,Straka Michael,Michael,Ing.,ekonom,Louny,34,67,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,17,Šulc Karel,Šulc Karel,Karel,,podnikatel,Krupka,53,6,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,26,Tichý Zdeněk,Tichý Zdeněk,Zdeněk,,podnikatel,Teplice,48,17,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,21,Tomek Jaroslav,Tomek Jaroslav,Jaroslav,,nákupčí stavebnin,Krupka,52,6,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,10,Třesohlavá Jana,Třesohlavá Jana,Jana,,učitelka,Teplice,47,28,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,5,Vodička Ivo  Mgr.,Vodička Ivo,Ivo,Mgr.,středošk. pedagog - spisovatel,Litoměřice,46,39,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,13,Voříšková Irena,Voříšková Irena,Irena,,prodavačka,Duchcov,59,12,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,27,Windisch Jiří,Windisch Jiří,Jiří,,živnostník,Krupka,52,10,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,3,Zasadil Bořek  MUDr.,Zasadil Bořek,Bořek,MUDr.,lékař - chirurg,Louny,53,106,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
5,32,16,Žáčková Petra,Žáčková Petra,Petra,,kuchařka,Kytlice,22,30,0.00,NA,NA,SZR,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=5&xstrana=32&xv=1&xt=1
7,32,6,Brožová Jitka,Brožová Jitka,Jitka,,podnikatelka,Trutnov,35,21,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,24,Crha Jakub,Crha Jakub,Jakub,,someliér,Úbislavice,25,37,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,2,Crha Vítězslav,Crha Vítězslav,Vítězslav,,truhlář,Úbislavice,50,46,0.00,NA,NA,SZR,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,29,Drapák Ladislav,Drapák Ladislav,Ladislav,,důchodce,Markvartice,63,6,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,26,Drapák Michal,Drapák Michal,Michal,,obráběč kovů,Kacákova Lhota,33,21,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,5,Dufek Jiří,Dufek Jiří,Jiří,,řidič,Jičín,51,33,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,32,Felgr Petr,Felgr Petr,Petr,,skladník,Hradec Králové,36,4,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,1,Filipová Alena,Filipová Alena,Alena,,finanční poradce,Hradec Králové,62,26,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,10,Grulichová Lucie,Grulichová Lucie,Lucie,,sociální pracovnice,Borohrádek,33,20,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,33,Hercík Miroslav,Hercík Miroslav,Miroslav,,důchodce,Jičín,77,12,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,3,Hodovalová Renata,Hodovalová Renata,Renata,,živnostník,Náchod,39,38,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,21,Hrdý František,Hrdý František,František,,traktorista,Libáň,60,37,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,23,Kalábová Iva,Kalábová Iva,Iva,,"kuchař, číšník",Jičín,24,32,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,37,Karban Josef,Karban Josef,Josef,,důchodce,Markvartice,63,13,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,28,Karbanová Lucie,Karbanová Lucie,Lucie,,prodavačka,Markvartice,32,13,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,31,Knížková Věra,Knížková Věra,Věra,,pekařka - cukrářka,Samšina,49,20,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,19,Kouřil Jan,Kouřil Jan,Jan,,zedník,Markvartice,52,13,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,34,Krejčí Jan,Krejčí Jan,Jan,,studující,Jičín,23,30,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,35,Marková Soňa,Marková Soňa,Soňa,,dělnice,Hradec Králové,55,6,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,22,Matouš Josef,Matouš Josef,Josef,,zámečník,Nová Paka,47,9,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,36,Matoušová Věra,Matoušová Věra,Věra,,důchodkyně,Nová Paka,73,6,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,11,Melicharová Lenka,Melicharová Lenka,Lenka,,vedoucí skladu,Mladějov,44,23,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,15,Mindl Lukáš,Mindl Lukáš,Lukáš,,studující,Pecka,22,32,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,20,Nečasová Lenka,Nečasová Lenka,Lenka,,administrativní pracovník,Hradec Králové,39,9,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,38,Nedvídek Miroslav,Nedvídek Miroslav,Miroslav,,skladník,Hradec Králové,43,9,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,14,Novák Petr,Novák Petr,Petr,,důchodce,Valdice,56,16,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,13,Pajkrt Stanislav,Pajkrt Stanislav,Stanislav,,živnostník,Sobotka,52,12,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,12,Pánek Milan,Pánek Milan,Milan,,živnostník,Stará Paka,50,19,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,7,Plachetková Iva,Plachetková Iva,Iva,,důchodce,Dvůr Králové nad Labem,63,12,0.00,NA,NA,SZR,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,8,Rieger Miloslav,Rieger Miloslav,Miloslav,,ekonom,Železnice,59,22,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,17,Rousek Miroslav,Rousek Miroslav,Miroslav,,nezávislý publicista,Náchod,73,40,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
7,32,9,Seifertová Hana,Seifertová Hana,Hana,,učitelka mateřské školy,Jičín,43,45,0.00,NA,NA,BEZPP,SZR,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=32&xv=1&xt=1
