Kraj,Kandidatka,PoradiKand,KandJmeno,KandJmenoPrijmeni,KandKrestniJmeno,KandTitul,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
1,51,23,Černovský Zdeněk  Ing. Ph.D.,Černovský Zdeněk,Zdeněk,Ing. Ph.D.,podnikatel,Říčany,41,88,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,49,Červená Pavlína  Mgr.,Červená Pavlína,Pavlína,Mgr.,sociální pracovnice,Neratovice,26,91,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,13,Češpivová Eva,Češpivová Eva,Eva,,"lektorka NJ, tlumočnice",Kladno,40,128,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,34,Čížková Lenka  Ing.,Čížková Lenka,Lenka,Ing.,hlavní účetní,Psáry,50,34,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,30,Dokoupil Milan,Dokoupil Milan,Milan,,daňový poradce,Sadská,40,42,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,38,Doležal František  Ing.,Doležal František,František,Ing.,státní zaměstnanec,Lešany,49,16,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,41,Filip Jiří,Filip Jiří,Jiří,,muzejník,Mladá Boleslav,26,139,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,32,Götz Václav  Ing.,Götz Václav,Václav,Ing.,projektový manažer,Všenory,43,53,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,40,Hálkovová Ludmila  Ing.,Hálkovová Ludmila,Ludmila,Ing.,důchodkyně,Dolany,67,41,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,67,Hanzl Vladimír,Hanzl Vladimír,Vladimír,,podnikatel,Kutná Hora,38,4,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,8,Hrabec Pavel,Hrabec Pavel,Pavel,,strojní mechanik,Jílové u Prahy,45,114,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,63,Hron Tomáš  Ing.,Hron Tomáš,Tomáš,Ing.,logistik,Hostivice,40,1,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,68,Hrušová Ivana  JUDr.,Hrušová Ivana,Ivana,JUDr.,vedoucí právního oddělení,Roztoky,36,64,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,5,Hynek David,Hynek David,David,,podnikatel v kovovýrobě,Svatý Mikuláš,37,113,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,10,Jančaříková Irena  RNDr.,Jančaříková Irena,Irena,RNDr.,geoložka,Beroun,50,461,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,19,Jirásková Klára  JUDr.,Jirásková Klára,Klára,JUDr.,lektorka cizích jazyků,Poděbrady,45,156,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,44,Jirka Jan,Jirka Jan,Jan,,živnostník,Poděbrady,31,53,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,69,Jobánek Zdeněk  Ing.,Jobánek Zdeněk,Zdeněk,Ing.,projektový manažer,Milovice,34,22,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,16,Kacejová Zdeňka   DiS.,Kacejová Zdeňka,Zdeňka, DiS.,státní úřednice,Mladá Boleslav,36,84,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,60,Kadeřávek Václav  Ing.,Kadeřávek Václav,Václav,Ing.,strojní inženýr,Kladno,47,29,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,33,Karásek Michal,Karásek Michal,Michal,,obchodně-technický zástupce,Církvice,35,19,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,39,Kašpárek Milan  Ing.,Kašpárek Milan,Milan,Ing.,rolník,Jizerní Vtelno,53,89,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,62,Kašpárková Lenka  Mgr.,Kašpárková Lenka,Lenka,Mgr.,učitelka anglického jazyka,Jizerní Vtelno,28,100,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,31,Klemešová Jana,Klemešová Jana,Jana,,osoba samostatně výděl. činná,Dobrovice,39,42,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,47,Knížák Leoš,Knížák Leoš,Leoš,,technik údržby,Kutná Hora,50,24,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,2,Kofroňová Iva  Mgr. et Ing.,Kofroňová Iva,Iva,Mgr. et Ing.,vedoucí daňové kanceláře,Maršovice,47,324,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,48,Krištiak Ján  Mgr.,Krištiak Ján,Ján,Mgr.,geolog,Příbram,68,100,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,52,Krumpholcová Jana  Ing.,Krumpholcová Jana,Jana,Ing.,mateřská dovolená,Mladá Boleslav,32,75,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,6,Kudláčková Eva  Ing.,Kudláčková Eva,Eva,Ing.,státní zaměstnankyně,Brandýs nad Labem-Stará Boleslav,59,136,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,27,Kuthan Josef,Kuthan Josef,Josef,,soukromý podnikatel,Hostivice,57,19,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,24,Macoun Petr   MBA,Macoun Petr,Petr, MBA,ředitel technologické spol.,Roztoky,37,60,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,11,Mach Martin  Ing.,Mach Martin,Martin,Ing.,"starosta města, ekonom",Mšeno,44,186,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,64,Mareš Rudolf  Ing. Ph.D.,Mareš Rudolf,Rudolf,Ing. Ph.D.,lesník,Rožmitál pod Třemšínem,33,79,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,43,Matějovská Radka,Matějovská Radka,Radka,,referentka,Kladno,35,53,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,66,Matějovský Václav,Matějovský Václav,Václav,,skladník,Kladno,37,11,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,53,Mraček Jiří  Ing.,Mraček Jiří,Jiří,Ing.,chemik,Kolín,63,29,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,56,Mura Jan,Mura Jan,Jan,,student,Týnec nad Sázavou,39,18,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,54,Nekola Martin  Mgr. Ph.D.,Nekola Martin,Martin,Mgr. Ph.D.,vysokoškolský pedagog,Brandýs nad Labem-Stará Boleslav,34,154,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,55,Nidlová Zita  Mgr.,Nidlová Zita,Zita,Mgr.,grantová poradkyně,Lysá nad Labem,39,55,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,7,Novák Tomáš  Ing.,Novák Tomáš,Tomáš,Ing.,student,Kolín,25,246,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,35,Ohem František  Ing.,Ohem František,František,Ing.,"důchodce, konzultant",Liběchov,65,53,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,59,Pánek Jiří,Pánek Jiří,Jiří,,důchodce,Říčany,66,33,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,37,Polechová Pavla  RNDr. CSc.,Polechová Pavla,Pavla,RNDr. CSc.,osoba samostatně výděl. činná,Hlásná Třebaň,64,62,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,50,Průša Alexandr  Bc.,Průša Alexandr,Alexandr,Bc.,novinář,Kladno,28,92,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,29,Radovnický Ondřej  Ing.,Radovnický Ondřej,Ondřej,Ing.,obchodní ředitel,Dobřichovice,41,74,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,15,Sailer Milan  Ing.,Sailer Milan,Milan,Ing.,ekonom,Beroun,49,108,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,36,Skála Petr  Ing.,Skála Petr,Petr,Ing.,soudní znalec,Louňovice pod Blaníkem,72,30,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,12,Smutný Jaroslav  MUDr.,Smutný Jaroslav,Jaroslav,MUDr.,lékař,Příbram,57,202,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,26,Soukeník Petr  Ing.,Soukeník Petr,Petr,Ing.,úředník,Týnec nad Sázavou,53,30,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,25,Spěváčková Anna  Mgr.,Spěváčková Anna,Anna,Mgr.,důchodkyně,Neratovice,68,61,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,51,Svašek Martin  Bc.,Svašek Martin,Martin,Bc.,průvodce cestovního ruchu,Milovice,38,46,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,17,Šenk Robert  Ing.,Šenk Robert,Robert,Ing.,lesník správy CHKO,Mělník,35,342,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,45,Šmíd Otakar  Ing.,Šmíd Otakar,Otakar,Ing.,ekolog,Jílové u Prahy,73,128,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,57,Termer Aleš   DiS.,Termer Aleš,Aleš, DiS.,sociální pracovník,Slaný,33,63,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,42,Tomáš Petr,Tomáš Petr,Petr,,zdravotnický záchranář,Říčany,42,136,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,1,Tůma Lukáš,Tůma Lukáš,Lukáš,,"ekolog, ředitel ekocentra",Rožmitál pod Třemšínem,25,832,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,21,Tureček Ilja  Mgr.,Tureček Ilja,Ilja,Mgr.,důchodce,Čelákovice,64,29,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,28,Tužinská Synková Martina  Mgr.,Tužinská Synková Martina,Martina,Mgr.,právnička,Lysá nad Labem,38,138,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,18,Utěkal Petr  Ing.,Utěkal Petr,Petr,Ing.,podnikatel,Bašť,67,57,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,9,Vavrda Richard  Bc.,Vavrda Richard,Richard,Bc.,"konzultant, zastupitel města",Milovice,38,68,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,4,Vedral Vladimír  Ing.,Vedral Vladimír,Vladimír,Ing.,projektový manažer,Milovice,44,218,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,58,Vlčková Jitka  Mgr. Ph.D.,Vlčková Jitka,Jitka,Mgr. Ph.D.,umělecká historička,Roztoky,35,130,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,14,Zelenka Petr  Mgr.,Zelenka Petr,Petr,Mgr.,místostarosta obce,Děkov,36,94,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
1,51,22,Zůnová Jana  Mgr.,Zůnová Jana,Jana,Mgr.,učitelka,Slaný,33,126,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=51&xv=1&xt=1
2,51,19,Anděl Marek,Anděl Marek,Marek,,ředitel muzea elektrárny,Písek,40,63,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,11,Bazalová Eva  Mgr.,Bazalová Eva,Eva,Mgr.,projektová manažerka,České Budějovice,49,22,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,35,Bloch Jiří  Mgr.,Bloch Jiří,Jiří,Mgr.,živnostník,Český Krumlov,53,85,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,56,Cuc Michal  Ing.,Cuc Michal,Michal,Ing.,provozní vedoucí,Týn nad Vltavou,34,15,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,27,Dobřanská Jiřina,Dobřanská Jiřina,Jiřina,,laborantka,Nákří,35,16,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,12,Dolanský Václav  Mgr.,Dolanský Václav,Václav,Mgr.,důchodce,Český Krumlov,63,130,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,4,Guth Jarkovský Jiří  Mgr.,Guth Jarkovský Jiří,Jiří,Mgr.,ekolog,Borovany,46,355,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,57,Houdková Růžena,Houdková Růžena,Růžena,,podnikatelka,Dvory,56,10,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,42,Jirásková Simona  Mgr.,Jirásková Simona,Simona,Mgr.,učitelka,Sezimovo Ústí,51,13,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,34,Juráš Jan  Ing.,Juráš Jan,Jan,Ing.,ekoporadce,Strakonice,28,73,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,49,Kadubec Jiří,Kadubec Jiří,Jiří,,důchodce,Srubec,68,5,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,24,Klíma Martin,Klíma Martin,Martin,,"majitel firmy, čl. zast. města",Sezimovo Ústí,40,21,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,7,Koblasová Andrea,Koblasová Andrea,Andrea,,asistentka sociální péče,Tábor,39,92,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,43,Korčak Tomáš   dipl. ek.,Korčak Tomáš,Tomáš, dipl. ek.,obchodník,Trhové Sviny,36,13,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,2,Krejčí Jaroslava,Krejčí Jaroslava,Jaroslava,,"gastronom, pedagog",Ševětín,38,53,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,37,Kubečka Jan  prof. RNDr. CSc.,Kubečka Jan,Jan,prof. RNDr. CSc.,vědecký pracovník,České Budějovice,51,141,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,50,Lampert Horst,Lampert Horst,Horst,,důchodce,Všemyslice,64,15,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,36,Lesná Ivana  Bc.,Lesná Ivana,Ivana,Bc.,"hlasová pedagožka, zpěvačka",Olešník,26,46,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,1,Lesný Karol,Lesný Karol,Karol,,"jednatel společnosti, lesník",Olešník,40,167,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,46,Lesný Kryštof,Lesný Kryštof,Kryštof,,student,Olešník,20,26,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,15,Lev Libor,Lev Libor,Libor,,zemědělec,Brloh,54,106,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,21,Mach Martin  Mgr.,Mach Martin,Martin,Mgr.,učitel,České Budějovice,40,34,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,38,Mach Petr  Ing.,Mach Petr,Petr,Ing.,odborný pracovník kvality,Heřmaň,35,9,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,13,Machová Wittingerová Monika  Ing.,Machová Wittingerová Monika,Monika,Ing.,ekoložka,České Budějovice,48,182,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,29,Mareček Jiří  Ing.,Mareček Jiří,Jiří,Ing.,pracovník zdravotní pojišťovny,České Budějovice,53,22,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,33,Maršíková Ludmila,Maršíková Ludmila,Ludmila,,lektorka,České Budějovice,48,12,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,60,Mlčoch Svatomír  JUDr.,Mlčoch Svatomír,Svatomír,JUDr.,právník,České Budějovice,57,208,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,6,Müller Martin  Ing.,Müller Martin,Martin,Ing.,projektový manažer,Písek,39,51,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,55,Musil Vladimír  Ing. arch.,Musil Vladimír,Vladimír,Ing. arch.,architekt,České Budějovice,56,30,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,23,Nolč Libor,Nolč Libor,Libor,,obchodní referent,Tábor,50,22,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,18,Novák Karel  Mgr.,Novák Karel,Karel,Mgr.,ředitel diakonie,Tábor,50,83,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,22,Panská Romana,Panská Romana,Romana,,ekonomka,České Budějovice,40,19,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,8,Pavlíčko Alois  Ing. Ph. D.,Pavlíčko Alois,Alois,Ing. Ph. D.,krajinný ekolog,Prachatice,51,413,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,20,Pejcha Pavel  Mgr.,Pejcha Pavel,Pavel,Mgr.,chovatel koní,Rožmitál na Šumavě,57,73,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,5,Petrová Michaela  Ing.,Petrová Michaela,Michaela,Ing.,"učitelka, členka zast. města",Tábor,33,158,0.00,NA,NA,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
2,51,53,Plachý Vladimír  Ing.,Plachý Vladimír,Vladimír,Ing.,obchodní manažer,Borovany,54,15,0.00,NA,NA,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=51&xv=1&xt=1
