Kraj,Okres,Hlasy,Procenta,KandidatkaNazev,KandidatkaCislo,URL
10,6105,7337,11.42,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,15748,24.51,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,5664,8.81,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,37,0.05,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,8162,12.70,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,6728,10.47,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,256,0.39,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,825,1.28,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,1624,2.52,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,403,0.62,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,455,0.70,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,391,0.60,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
10,6105,10310,16.05,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=10&xnumnuts=6105
11,6201,115,0.20,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,6275,10.95,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,83,0.14,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,7790,13.60,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,59,0.10,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,14780,25.80,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,318,0.55,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,2665,4.65,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,19,0.03,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,6349,11.08,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,5935,10.36,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,232,0.40,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,49,0.08,Česká str.národ.socialistická,19,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,1146,2.00,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,1445,2.52,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,411,0.71,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,447,0.78,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,274,0.47,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6201,8876,15.49,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6201
11,6202,421,0.20,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,18227,9.04,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,129,0.06,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,15255,7.57,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,172,0.08,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,42911,21.29,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,1266,0.62,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,8655,4.29,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,58,0.02,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,40124,19.91,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,12837,6.37,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,547,0.27,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,132,0.06,Česká str.národ.socialistická,19,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,7022,3.48,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,4716,2.34,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,1611,0.79,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,1692,0.83,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,1430,0.70,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6202,44300,21.98,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6202
11,6203,283,0.26,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,10915,10.19,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,56,0.05,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,12306,11.49,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,156,0.14,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,24345,22.74,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,840,0.78,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,4627,4.32,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,56,0.05,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,16802,15.69,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,9326,8.71,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,418,0.39,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,96,0.08,Česká str.národ.socialistická,19,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,2062,1.92,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,2974,2.77,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,766,0.71,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,963,0.89,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,580,0.54,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6203,19466,18.18,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6203
11,6204,123,0.22,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,5209,9.41,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,91,0.16,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,7476,13.50,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,117,0.21,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,12650,22.85,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,632,1.14,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,2035,3.67,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,23,0.04,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,8176,14.77,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,4506,8.14,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,245,0.44,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,47,0.08,Česká str.národ.socialistická,19,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,927,1.67,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,1713,3.09,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,336,0.60,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,500,0.90,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,257,0.46,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6204,10284,18.58,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6204
11,6205,183,0.23,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,7439,9.52,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,67,0.08,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,10772,13.78,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,150,0.19,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,19246,24.63,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,838,1.07,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,3065,3.92,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,43,0.05,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,9107,11.65,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,9376,12.00,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,325,0.41,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,50,0.06,Česká str.národ.socialistická,19,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,1362,1.74,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,1860,2.38,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,554,0.70,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,636,0.81,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,333,0.42,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6205,12719,16.28,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6205
11,6206,113,0.25,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,4668,10.40,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,15,0.03,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,6250,13.93,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,72,0.16,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,12467,27.79,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,549,1.22,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,1756,3.91,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,29,0.06,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,4759,10.60,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,4073,9.07,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,205,0.45,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,29,0.06,Česká str.národ.socialistická,19,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,772,1.72,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,1443,3.21,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,320,0.71,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,468,1.04,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,235,0.52,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6206,6637,14.79,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6206
11,6207,147,0.27,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,5518,10.41,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,26,0.04,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,9728,18.35,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,60,0.11,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,13077,24.67,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,352,0.66,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,2411,4.54,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,20,0.03,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,6116,11.54,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,3947,7.44,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,203,0.38,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,39,0.07,Česká str.národ.socialistická,19,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,737,1.39,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,1437,2.71,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,358,0.67,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,389,0.73,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,390,0.73,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
11,6207,8039,15.16,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=11&xnumnuts=6207
12,7101,56,0.28,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,2289,11.67,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,29,0.14,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,2961,15.10,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,49,0.25,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,5054,25.78,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,125,0.63,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,939,4.79,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,10,0.05,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,2894,14.76,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,676,3.44,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,113,0.57,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,437,2.22,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,577,2.94,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,190,0.96,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,308,1.57,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,158,0.80,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7101,2734,13.94,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7101
12,7102,284,0.24,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,14011,11.84,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,106,0.08,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,13899,11.75,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,226,0.19,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,27798,23.50,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,814,0.68,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,5485,4.63,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,60,0.05,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,17866,15.10,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,6245,5.27,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,503,0.42,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,2557,2.16,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,4672,3.94,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,1025,0.86,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,1206,1.01,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,761,0.64,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7102,20762,17.55,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7102
12,7103,140,0.25,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,5827,10.46,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,54,0.09,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,7753,13.92,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,295,0.52,Koruna Česká (monarch.strana),7,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,14634,26.27,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,708,1.27,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,2421,4.34,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
12,7103,26,0.04,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=12&xnumnuts=7103
